condition;probe_type;scan_id;element_id;frequency_mhz;pitch_x_mm;pitch_y_mm;pa_x;pa_y;pa_z;focus_x;focus_y;focus_z;element_x;element_y;element_z;distance_mm;delay_us
B_PA2_to_C2;1D;0;18;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-100.31587870282505;127.74932429707764;-92.77391653386411;57.90622457217191;0.4043727645600832
B_PA2_to_C2;1D;0;19;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-99.81495520995088;128.07557367341406;-92.82526824977353;57.96013605522694;0.38768190293313864
B_PA2_to_C2;1D;0;20;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-99.31403171707673;128.4018230497505;-92.87661996568293;58.02020250635142;0.3690854784363964
B_PA2_to_C2;1D;0;21;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-98.81310822420257;128.72807242608692;-92.92797168159235;58.08640483121364;0.34858940262765614
B_PA2_to_C2;1D;0;22;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-98.31218473132841;129.05432180242337;-92.97932339750176;58.1587220763425;0.32620016264968044
B_PA2_to_C2;1D;0;23;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-97.81126123845425;129.3805711787598;-93.03067511341118;58.237131461730336;0.3019248111364199
B_PA2_to_C2;1D;0;24;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-97.3103377455801;129.70682055509624;-93.08202682932058;58.32160841599338;0.27577095532742746
B_PA2_to_C2;1D;0;25;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-96.80941425270593;130.03306993143266;-93.13337854523;58.412126613966755;0.24774674542855024
B_PA2_to_C2;1D;0;26;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-96.30849075983178;130.3593193077691;-93.1847302611394;58.508658016602055;0.21786086225972667
B_PA2_to_C2;1D;0;27;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-95.80756726695762;130.68556868410553;-93.23608197704883;58.61117291303173;0.18612250423196386
B_PA2_to_C2;1D;0;28;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-95.30664377408347;131.01181806044198;-93.28743369295823;58.71963996465675;0.15254137369790044
B_PA2_to_C2;1D;0;29;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-94.8057202812093;131.3380674367784;-93.33878540886765;58.834026251111915;0.11712766272107089
B_PA2_to_C2;1D;0;30;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-94.30479678833515;131.66431681311485;-93.39013712477706;58.95429731795753;0.07989203831066405
B_PA2_to_C2;1D;0;31;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-93.80387329546099;131.99056618945127;-93.44148884068647;59.080417225945084;0.04084562716900564
B_PA2_to_C2;1D;0;32;5.0;0.6;0.6;-101.06726394213628;127.25995023257298;-92.69688896;-123.81;161.25;-51.8;-93.30294980258684;132.31681556578772;-93.4928405565959;59.21234860170097;0.0
B_PA2_to_C2;1D;1;1;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-107.85435767322608;122.86193448979995;-92.03506708478083;58.11811569424456;0.37173941777700037
B_PA2_to_C2;1D;1;2;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-107.35262604638095;123.1872656826975;-92.0843112676982;58.06430951532312;0.38839767750500087
B_PA2_to_C2;1D;1;3;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-106.85089441953582;123.51259687559505;-92.13355545061556;58.016658875989144;0.40315019742264013
B_PA2_to_C2;1D;1;4;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-106.3491627926907;123.83792806849262;-92.18279963353292;57.97517895422606;0.41599227846384323
B_PA2_to_C2;1D;1;5;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-105.84743116584558;124.16325926139017;-92.23204381645029;57.939883003128195;0.42691981750342833
B_PA2_to_C2;1D;1;6;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-105.34569953900045;124.48859045428772;-92.28128799936766;57.91078232987214;0.43592931386753264
B_PA2_to_C2;1D;1;7;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-104.84396791215534;124.81392164718528;-92.33053218228503;57.887886277696104;0.44301787491274425
B_PA2_to_C2;1D;1;8;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-104.34223628531021;125.13925284008283;-92.37977636520239;57.871202210953975;0.44818322065334115
B_PA2_to_C2;1D;1;9;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-103.84050465846508;125.46458403298038;-92.42902054811975;57.860735503299395;0.45142368741946726
B_PA2_to_C2;1D;1;10;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-103.33877303161995;125.78991522587793;-92.47826473103713;57.85648952904436;0.4527382305324785
B_PA2_to_C2;1D;1;11;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-102.83704140477484;126.1152464187755;-92.52750891395449;57.858465657724324;0.45212642598760056
B_PA2_to_C2;1D;1;12;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-102.33530977792971;126.44057761167305;-92.57675309687185;57.86666325189066;0.4495884711373428
B_PA2_to_C2;1D;1;13;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-101.83357815108458;126.7659088045706;-92.62599727978922;57.881079668138185;0.44512518437340276
B_PA2_to_C2;1D;1;14;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-101.33184652423945;127.09123999746815;-92.67524146270658;57.901710261364535;0.43873800380796624
B_PA2_to_C2;1D;1;15;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-100.83011489739434;127.41657119036572;-92.72448564562396;57.928548392244856;0.43042898495956905
B_PA2_to_C2;1D;1;16;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-100.32838327054921;127.74190238326327;-92.77372982854132;57.961585437894136;0.4202007974520541
B_PA2_to_C2;1D;1;17;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-99.82665164370408;128.06723357616082;-92.82297401145868;58.00081080567709;0.40805672073906507
B_PA2_to_C2;1D;1;18;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-99.32492001685895;128.39256476905837;-92.87221819437605;58.046211950114326;0.39400063886995085
B_PA2_to_C2;1D;1;19;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-98.82318839001384;128.71789596195592;-92.92146237729342;58.097774392822;0.3780370343164918
B_PA2_to_C2;1D;1;20;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-98.32145676316871;129.04322715485347;-92.97070656021079;58.1554817454115;0.3601709808832112
B_PA2_to_C2;1D;1;21;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-97.81972513632358;129.36855834775105;-93.01995074312815;58.219315735265525;0.34040813572716644
B_PA2_to_C2;1D;1;22;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-97.31799350947846;129.6938895406486;-93.06919492604551;58.28925623409672;0.3187547305162681
B_PA2_to_C2;1D;1;23;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-96.81626188263334;130.01922073354615;-93.11843910896287;58.365281289186214;0.29521756175791225
B_PA2_to_C2;1D;1;24;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-96.31453025578821;130.3445519264437;-93.16768329188025;58.447367157190904;0.2698039803323127
B_PA2_to_C2;1D;1;25;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-95.81279862894309;130.66988311934125;-93.21692747479761;58.53548834040018;0.24252188026752108
B_PA2_to_C2;1D;1;26;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-95.31106700209796;130.9952143122388;-93.26617165771498;58.629617625316065;0.2133796867951112
B_PA2_to_C2;1D;1;27;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-94.80933537525284;131.32054550513635;-93.31541584063234;58.729726123424236;0.1823863437275648
B_PA2_to_C2;1D;1;28;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-94.30760374840771;131.6458766980339;-93.36466002354972;58.835783314017895;0.1495513002001161
B_PA2_to_C2;1D;1;29;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-93.80587212156259;131.97120789093148;-93.41390420646708;58.94775708893183;0.1148844968211904
B_PA2_to_C2;1D;1;30;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-93.30414049471747;132.29653908382903;-93.46314838938444;59.06561379904013;0.07839635127682243
B_PA2_to_C2;1D;1;31;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-92.80240886787234;132.62187027672658;-93.5123925723018;59.18931830236775;0.040097743435453026
B_PA2_to_C2;1D;1;32;5.0;0.6;0.6;-100.07751745712665;127.90456797971204;-92.79835192;-122.74;162.07;-51.8;-92.30067724102722;132.94720146962413;-93.56163675521917;59.31883401366427;0.0
B_PA2_to_C2;1D;2;1;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-106.88710591578962;123.5313024610394;-92.1932268419615;58.29383477128659;0.3436679504000466
B_PA2_to_C2;1D;2;2;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-106.38377432269422;123.85476559755159;-92.23827022893174;58.23732214154533;0.3611641205985805
B_PA2_to_C2;1D;2;3;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-105.88044272959883;124.1782287340638;-92.28331361590196;58.18694190361089;0.37676171748231013
B_PA2_to_C2;1D;2;4;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-105.37711113650344;124.50169187057598;-92.32835700287218;58.14270999850499;0.3904558057503884
B_PA2_to_C2;1D;2;5;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-104.87377954340805;124.82515500708818;-92.37340038984242;58.10464046740429;0.40224203828930527
B_PA2_to_C2;1D;2;6;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-104.37044795031267;125.14861814360037;-92.41844377681264;58.07274542952468;0.41211666301983385
B_PA2_to_C2;1D;2;7;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-103.86711635721727;125.47208128011258;-92.46348716378286;58.047035062942214;0.4200765288348407
B_PA2_to_C2;1D;2;8;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-103.36378476412189;125.79554441662478;-92.5085305507531;58.02751758842097;0.42611909060612163
B_PA2_to_C2;1D;2;9;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-102.86045317102649;126.11900755313697;-92.55357393772331;58.01419925630767;0.430242413241821
B_PA2_to_C2;1D;2;10;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-102.35712157793111;126.44247068964917;-92.59861732469354;58.00708433654144;0.4324451747793532
B_PA2_to_C2;1D;2;11;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-101.85378998483571;126.76593382616136;-92.64366071166377;58.006175111816304;0.4327266685023048
B_PA2_to_C2;1D;2;12;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-101.35045839174033;127.08939696267356;-92.68870409863399;58.01147187392127;0.4310868040735194
B_PA2_to_C2;1D;2;13;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-100.84712679864494;127.41286009918575;-92.73374748560421;58.022972923272576;0.4275261076799275
B_PA2_to_C2;1D;2;14;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-100.34379520554955;127.73632323569795;-92.77879087257445;58.04067457163887;0.422045721188816
B_PA2_to_C2;1D;2;15;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-99.84046361245416;128.05978637221014;-92.82383425954467;58.06457114804991;0.4146474003185254
B_PA2_to_C2;1D;2;16;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-99.33713201935878;128.38324950872234;-92.86887764651489;58.094655007866365;0.4053335118304595
B_PA2_to_C2;1D;2;17;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-98.83380042626338;128.70671264523455;-92.91392103348512;58.13091654497696;0.3941070297528739
B_PA2_to_C2;1D;2;18;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-98.330468833168;129.03017578174675;-92.95896442045535;58.17334420707768;0.38097153065048417
B_PA2_to_C2;1D;2;19;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-97.8271372400726;129.35363891825892;-93.00400780742557;58.221924513976724;0.3659311879572833
B_PA2_to_C2;1D;2;20;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-97.32380564697722;129.67710205477113;-93.0490511943958;58.27664207885752;0.34899076539356955
B_PA2_to_C2;1D;2;21;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-96.82047405388182;130.00056519128333;-93.09409458136602;58.33747963242267;0.33015560949104383
B_PA2_to_C2;1D;2;22;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-96.31714246078644;130.32402832779553;-93.13913796833624;58.40441804983072;0.3094316412532585
B_PA2_to_C2;1D;2;23;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-95.81381086769105;130.64749146430773;-93.18418135530648;58.477436380329266;0.2868253469812636
B_PA2_to_C2;1D;2;24;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-95.31047927459566;130.9709546008199;-93.2292247422767;58.55651187947862;0.2623437682972529
B_PA2_to_C2;1D;2;25;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-94.80714768150027;131.2944177373321;-93.27426812924692;58.64162004385267;0.23599449140126083
B_PA2_to_C2;1D;2;26;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-94.30381608840489;131.6178808738443;-93.31931151621716;58.73273464809592;0.20778563559839824
B_PA2_to_C2;1D;2;27;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-93.80048449530949;131.94134401035652;-93.36435490318738;58.82982778420918;0.17772584113608758
B_PA2_to_C2;1D;2;28;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-93.29715290221411;132.26480714686872;-93.4093982901576;58.93286990293085;0.14582425639254026
B_PA2_to_C2;1D;2;29;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-92.79382130911871;132.5882702833809;-93.45444167712783;59.041829857075385;0.11209052445924428
B_PA2_to_C2;1D;2;30;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-92.29048971602333;132.9117334198931;-93.49948506409805;59.15667494668627;0.07653476916175705
B_PA2_to_C2;1D;2;31;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-91.78715812292793;133.2351965564053;-93.54452845106827;59.277370965858154;0.03916758056364955
B_PA2_to_C2;1D;2;32;5.0;0.6;0.6;-99.08546622281108;128.54498107697844;-92.89139934;-121.66;162.88;-51.8;-91.28382652983254;133.5586596929175;-93.58957183803851;59.40388225107874;0.0
B_PA2_to_C2;1D;3;1;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-105.91633789321861;124.20381254874422;-92.28303738867041;58.412117792791;0.3436915310512525
B_PA2_to_C2;1D;3;2;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-105.41147910348225;124.52493269421319;-92.3277526500465;58.35579479669703;0.3611289911422624
B_PA2_to_C2;1D;3;3;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-104.90662031374589;124.84605283968214;-92.3724679114226;58.30559207888669;0.3766716282352469
B_PA2_to_C2;1D;3;4;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-104.40176152400953;125.16717298515111;-92.41718317279872;58.26152546050315;0.39031454414346456
B_PA2_to_C2;1D;3;5;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-103.89690273427317;125.48829313062006;-92.46189843417481;58.223608873893916;0.4020534254466348
B_PA2_to_C2;1D;3;6;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-103.39204394453682;125.80941327608903;-92.50661369555091;58.191854340753736;0.41188455025783455
B_PA2_to_C2;1D;3;7;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-102.88718515480046;126.13053342155798;-92.55132895692701;58.16627195317594;0.41980479408996985
B_PA2_to_C2;1D;3;8;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-102.3823263650641;126.45165356702695;-92.59604421830312;58.146869857681445;0.4258116348003398
B_PA2_to_C2;1D;3;9;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-101.87746757532774;126.7727737124959;-92.64075947967922;58.13365424228435;0.42990315659510614
B_PA2_to_C2;1D;3;10;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-101.37260878559138;127.09389385796486;-92.68547474105532;58.12662932664156;0.4320780530789392
B_PA2_to_C2;1D;3;11;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-100.86774999585502;127.41501400343382;-92.73019000243143;58.1257973553233;0.43233562933846414
B_PA2_to_C2;1D;3;12;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-100.36289120611866;127.73613414890278;-92.77490526380753;58.131158594229234;0.4306758030517983
B_PA2_to_C2;1D;3;13;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-99.8580324163823;128.05725429437175;-92.81962052518362;58.142711330163756;0.4270991046200585
B_PA2_to_C2;1D;3;14;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-99.35317362664594;128.3783744398407;-92.86433578655972;58.16045187357191;0.42160667632031945
B_PA2_to_C2;1D;3;15;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-98.84831483690958;128.69949458530965;-92.90905104793583;58.18437456442578;0.4142002704832066
B_PA2_to_C2;1D;3;16;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-98.34345604717322;129.02061473077862;-92.95376630931193;58.2144717812394;0.40488224670189865
B_PA2_to_C2;1D;3;17;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-97.83859725743687;129.34173487624759;-92.99848157068803;58.25073395317899;0.39365556808283486
B_PA2_to_C2;1D;3;18;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-97.33373846770051;129.66285502171655;-93.04319683206413;58.29314957522333;0.380523796552076
B_PA2_to_C2;1D;3;19;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-96.82887967796415;129.9839751671855;-93.08791209344024;58.341705226318886;0.3654910872345667
B_PA2_to_C2;1D;3;20;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-96.32402088822779;130.30509531265446;-93.13262735481634;58.39638559046275;0.3485621819268694
B_PA2_to_C2;1D;3;21;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-95.81916209849143;130.62621545812343;-93.17734261619243;58.457173480637316;0.32974240168706714
B_PA2_to_C2;1D;3;22;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-95.31430330875507;130.9473356035924;-93.22205787756853;58.52404986550955;0.30903763856872857
B_PA2_to_C2;1D;3;23;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-94.80944451901871;131.26845574906133;-93.26677313894464;58.596993898799724;0.2864543465284264
B_PA2_to_C2;1D;3;24;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-94.30458572928235;131.5895758945303;-93.31148840032074;58.67598295121517;0.26199953153912503
B_PA2_to_C2;1D;3;25;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-93.79972693954599;131.91069603999927;-93.35620366169684;58.76099264483722;0.235680740944062
B_PA2_to_C2;1D;3;26;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-93.29486814980963;132.2318161854682;-93.40091892307295;58.85199688984171;0.20750605208818484
B_PA2_to_C2;1D;3;27;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-92.79000936007327;132.55293633093717;-93.44563418444905;58.94896792342729;0.17748406026602126
B_PA2_to_C2;1D;3;28;5.0;0.6;0.6;-98.09102665230505;129.1811748035131;-92.97612393999998;-120.57;163.68;-51.8;-92.28515057033692;132.87405647640614;-93.49034944582515;59.05187635082038;0.14562386602667488
