config,condition,scan_id,element_id,delay_us,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z
2D8x8,B_PA2_to_C2,0,27,0.5556527768015531,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.00475517482604,143.40792699500673,-72.3426181544458
2D8x8,B_PA2_to_C2,0,28,0.4537502220310667,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.47358003991646,143.5156324542638,-72.60001378397361
2D8x8,B_PA2_to_C2,0,29,0.3492781203705348,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.94240490500688,143.62333791352083,-72.85740941350143
2D8x8,B_PA2_to_C2,0,30,0.2423212802218461,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.41122977009732,143.7310433727779,-73.11480504302924
2D8x8,B_PA2_to_C2,0,31,0.1329627054661823,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.88005463518772,143.83874883203495,-73.37220067255704
2D8x8,B_PA2_to_C2,0,32,0.0212834859956068,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.34887950027814,143.946454291292,-73.62959630208485
2D8x8,B_PA2_to_C2,0,33,0.7514018074731368,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.33929849972183,143.51423970870798,-72.25491569791515
2D8x8,B_PA2_to_C2,0,34,0.6548993040217042,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.80812336481227,143.62194516796504,-72.51231132744296
2D8x8,B_PA2_to_C2,0,35,0.5556527768015567,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.27694822990269,143.7296506272221,-72.76970695697077
2D8x8,B_PA2_to_C2,0,36,0.4537502220310703,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.74577309499313,143.83735608647916,-73.02710258649857
2D8x8,B_PA2_to_C2,0,37,0.3492781203705366,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.21459796008354,143.9450615457362,-73.28449821602639
2D8x8,B_PA2_to_C2,0,38,0.2423212802218479,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.68342282517396,144.05276700499326,-73.5418938455542
2D8x8,B_PA2_to_C2,0,39,0.1329627054661859,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.15224769026436,144.16047246425032,-73.799289475082
2D8x8,B_PA2_to_C2,0,40,0.0212834859956103,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.6210725553548,144.26817792350738,-74.05668510460981
2D8x8,B_PA2_to_C2,0,41,0.7475629901788068,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.6114915547985,143.8359633409233,-72.68200450044012
2D8x8,B_PA2_to_C2,0,42,0.6511012536142875,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.08031641988892,143.94366880018038,-72.93940012996792
2D8x8,B_PA2_to_C2,0,43,0.5518957592760891,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.54914128497934,144.05137425943744,-73.19679575949573
2D8x8,B_PA2_to_C2,0,44,0.450034423289761,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.01796615006975,144.1590797186945,-73.45419138902353
2D8x8,B_PA2_to_C2,0,45,0.3456036514689806,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.4867910151602,144.26678517795153,-73.71158701855136
2D8x8,B_PA2_to_C2,0,46,0.2386881825807254,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.95561588025062,144.3744906372086,-73.96898264807916
2D8x8,B_PA2_to_C2,0,47,0.1293709560033527,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.42444074534104,144.48219609646566,-74.22637827760697
2D8x8,B_PA2_to_C2,0,48,0.0177330021407406,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.89326561043146,144.58990155572272,-74.48377390713478
2D8x8,B_PA2_to_C2,0,49,0.7398902686585362,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.88368460987516,144.15768697313865,-73.10909330296506
2D8x8,B_PA2_to_C2,0,50,0.643509911106193,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.3525094749656,144.2653924323957,-73.36648893249287
2D8x8,B_PA2_to_C2,0,51,0.5443863300738254,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.821334340056,144.37309789165278,-73.62388456202068
2D8x8,B_PA2_to_C2,0,52,0.4426072818178763,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.29015920514642,144.48080335090984,-73.88128019154848
2D8x8,B_PA2_to_C2,0,53,0.33825902273046,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.75898407023683,144.58850881016687,-74.1386758210763
2D8x8,B_PA2_to_C2,0,54,0.2314261525380363,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.22780893532727,144.69621426942393,-74.39607145060411
2D8x8,B_PA2_to_C2,0,55,0.1221914818032079,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.69663380041769,144.803919728681,-74.65346708013192
2D8x8,B_PA2_to_C2,0,56,0.0106359221068643,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.16545866550813,144.91162518793806,-74.91086270965972
